R_angstrom,n_configs,cumulative_weight
1.9,2968,99.9998724381
1.9,3011,99.9998913092
1.9,3054,99.9999082240
1.9,3097,99.9999234218
1.9,3140,99.9999363456
1.9,3183,99.9999474640
1.9,3226,99.9999570234
1.9,3269,99.9999651973
1.9,3312,99.9999719477
1.9,3355,99.9999777747
1.9,3398,99.9999828137
1.9,3441,99.9999871507
1.9,3484,99.9999906526
1.9,3527,99.9999935874
1.9,3570,99.9999959394
1.9,3613,99.9999977006
1.9,3656,99.9999990035
1.9,3699,99.9999997965
1.9,3742,100.0000000000
1.9,3785,100.0000000000
1.9,3828,100.0000000000
1.9,3871,100.0000000000
1.9,3914,100.0000000000
1.9,3957,100.0000000000
1.9,4000,100.0000000000
1.9,4043,100.0000000000
1.9,4086,100.0000000000
1.9,4129,100.0000000000
1.9,4172,100.0000000000
1.9,4215,100.0000000000
1.9,4258,100.0000000000
1.9,4301,100.0000000000
1.9,4344,100.0000000000
1.9,4368,100.0000000000
2.0,1,34.9254549210
2.0,44,97.4331448903
2.0,87,98.5093961238
2.0,130,98.9756151018
2.0,173,99.2612955839
2.0,216,99.4426854477
2.0,259,99.5714142723
2.0,302,99.6645113814
2.0,345,99.7333126455
2.0,388,99.7830844551
2.0,431,99.8222911781
2.0,474,99.8522695771
2.0,517,99.8756997615
2.0,560,99.8956919501
2.0,603,99.9125724414
2.0,646,99.9262662109
2.0,689,99.9372191676
2.0,732,99.9461629522
2.0,775,99.9534225277
2.0,818,99.9595527196
2.0,861,99.9647096588
2.0,904,99.9691718572
2.0,947,99.9729997592
2.0,990,99.9762463372
2.0,1033,99.9790771846
2.0,1076,99.9815480821
2.0,1119,99.9836629688
2.0,1162,99.9855683660
2.0,1205,99.9872010150
2.0,1248,99.9886164480
2.0,1291,99.9898297279
2.0,1334,99.9909033342
2.0,1377,99.9918664340
2.0,1420,99.9926817939
2.0,1463,99.9934130641
2.0,1506,99.9940653827
2.0,1549,99.9946394890
2.0,1592,99.9951424738
2.0,1635,99.9955773653
2.0,1678,99.9959686865
2.0,1721,99.9963238246
2.0,1764,99.9966535646
2.0,1807,99.9969554282
2.0,1850,99.9972256562
2.0,1893,99.9974702903
2.0,1936,99.9976927584
2.0,1979,99.9978964362
2.0,2022,99.9980829528
2.0,2065,99.9982526022
2.0,2108,99.9984048696
2.0,2151,99.9985459730
2.0,2194,99.9986775254
2.0,2237,99.9987964724
2.0,2280,99.9989051650
2.0,2323,99.9990061216
2.0,2366,99.9990995429
2.0,2409,99.9991866089
2.0,2452,99.9992665298
2.0,2495,99.9993391362
2.0,2538,99.9994047596
2.0,2581,99.9994657142
2.0,2624,99.9995211091
2.0,2667,99.9995719238
2.0,2710,99.9996197148
2.0,2753,99.9996631318
2.0,2796,99.9997020711
2.0,2839,99.9997365089
2.0,2882,99.9997683933
2.0,2925,99.9997982851
2.0,2968,99.9998252273
2.0,3011,99.9998490066
2.0,3054,99.9998704312
2.0,3097,99.9998893036
2.0,3140,99.9999063106
2.0,3183,99.9999211916
2.0,3226,99.9999336531
2.0,3269,99.9999443060
2.0,3312,99.9999536938
2.0,3355,99.9999621052
2.0,3398,99.9999693715
2.0,3441,99.9999758588
2.0,3484,99.9999812748
2.0,3527,99.9999857373
2.0,3570,99.9999894174
2.0,3613,99.9999924843
2.0,3656,99.9999951042
2.0,3699,99.9999971741
2.0,3742,99.9999986828
2.0,3785,99.9999995855
2.0,3828,99.9999999593
2.0,3871,100.0000000000
2.0,3914,100.0000000000
2.0,3957,100.0000000000
2.0,4000,100.0000000000
2.0,4043,100.0000000000
2.0,4086,100.0000000000
2.0,4129,100.0000000000
2.0,4172,100.0000000000
2.0,4215,100.0000000000
2.0,4258,100.0000000000
2.0,4301,100.0000000000
2.0,4344,100.0000000000
2.0,4368,100.0000000000
2.1,1,28.0379081040
2.1,44,97.2052552133
2.1,87,98.3457975909
2.1,130,98.8402538125
2.1,173,99.1500848604
2.1,216,99.3567702593
2.1,259,99.5023271805
2.1,302,99.6072348042
2.1,345,99.6839899949
2.1,388,99.7443629114
2.1,431,99.7874515435
2.1,474,99.8220835067
2.1,517,99.8497101413
2.1,560,99.8734322973
2.1,603,99.8937910023
2.1,646,99.9106002208
2.1,689,99.9238231286
2.1,732,99.9347480886
2.1,775,99.9437246327
2.1,818,99.9512108139
2.1,861,99.9576414276
2.1,904,99.9633105781
2.1,947,99.9682192714
2.1,990,99.9722456506
2.1,1033,99.9756559600
2.1,1076,99.9785895726
2.1,1119,99.9809380968
2.1,1162,99.9829897939
2.1,1205,99.9848587697
2.1,1248,99.9865116928
2.1,1291,99.9879563214
2.1,1334,99.9892156621
2.1,1377,99.9903350138
2.1,1420,99.9913427712
2.1,1463,99.9921881483
2.1,1506,99.9929477294
2.1,1549,99.9936431478
2.1,1592,99.9942689277
2.1,1635,99.9948173187
2.1,1678,99.9952882903
2.1,1721,99.9957214312
2.1,1764,99.9961109214
2.1,1807,99.9964596310
2.1,1850,99.9967731116
2.1,1893,99.9970640101
2.1,1936,99.9973285336
2.1,1979,99.9975656781
2.1,2022,99.9977761265
2.1,2065,99.9979702911
2.1,2108,99.9981508036
2.1,2151,99.9983161382
2.1,2194,99.9984688390
2.1,2237,99.9986105052
2.1,2280,99.9987419216
2.1,2323,99.9988609300
2.1,2366,99.9989699549
2.1,2409,99.9990720934
2.1,2452,99.9991648046
2.1,2495,99.9992481651
2.1,2538,99.9993257901
2.1,2581,99.9993981845
2.1,2624,99.9994649802
2.1,2667,99.9995240066
2.1,2710,99.9995770413
2.1,2753,99.9996261777
2.1,2796,99.9996719910
2.1,2839,99.9997141170
2.1,2882,99.9997504976
2.1,2925,99.9997832464
2.1,2968,99.9998134386
2.1,3011,99.9998406298
2.1,3054,99.9998652152
2.1,3097,99.9998867872
2.1,3140,99.9999052553
2.1,3183,99.9999217835
2.1,3226,99.9999361292
2.1,3269,99.9999486660
2.1,3312,99.9999591136
2.1,3355,99.9999682044
2.1,3398,99.9999760103
2.1,3441,99.9999822404
2.1,3484,99.9999872568
2.1,3527,99.9999910802
2.1,3570,99.9999941155
2.1,3613,99.9999965992
2.1,3656,99.9999984715
2.1,3699,99.9999995862
2.1,3742,100.0000000000
2.1,3785,100.0000000000
2.1,3828,100.0000000000
2.1,3871,100.0000000000
2.1,3914,100.0000000000
2.1,3957,100.0000000000
2.1,4000,100.0000000000
2.1,4043,100.0000000000
2.1,4086,100.0000000000
2.1,4129,100.0000000000
2.1,4172,100.0000000000
2.1,4215,100.0000000000
2.1,4258,100.0000000000
2.1,4301,100.0000000000
2.1,4344,100.0000000000
2.1,4368,100.0000000000
2.2,1,22.9151903850
2.2,44,97.1520157002
2.2,87,98.2358146734
2.2,130,98.7675015397
2.2,173,99.0970509991
2.2,216,99.3235195586
2.2,259,99.4792435077
2.2,302,99.5953594391
2.2,345,99.6759235667
2.2,388,99.7349238286
2.2,431,99.7790855563
2.2,474,99.8155440508
2.2,517,99.8451352519
2.2,560,99.8704334016
2.2,603,99.8915378932
2.2,646,99.9089181004
2.2,689,99.9232891526
2.2,732,99.9355091477
2.2,775,99.9457468786
2.2,818,99.9538627569
2.2,861,99.9608105644
2.2,904,99.9666604829
2.2,947,99.9713723010
2.2,990,99.9750961815
2.2,1033,99.9781822689
2.2,1076,99.9808466796
2.2,1119,99.9830787143
2.2,1162,99.9850469292
2.2,1205,99.9867482621
2.2,1248,99.9881408528
2.2,1291,99.9893415966
2.2,1334,99.9904143890
2.2,1377,99.9913418680
2.2,1420,99.9921328318
2.2,1463,99.9928325727
2.2,1506,99.9934674687
2.2,1549,99.9940388993
2.2,1592,99.9945601995
2.2,1635,99.9950393284
2.2,1678,99.9954744691
2.2,1721,99.9958737244
2.2,1764,99.9962389971
2.2,1807,99.9965663409
2.2,1850,99.9968653865
2.2,1893,99.9971373202
2.2,1936,99.9973858244
2.2,1979,99.9976135349
2.2,2022,99.9978234434
2.2,2065,99.9980180202
2.2,2108,99.9982001434
2.2,2151,99.9983662349
2.2,2194,99.9985154458
2.2,2237,99.9986544388
2.2,2280,99.9987830631
2.2,2323,99.9989013312
2.2,2366,99.9990092688
2.2,2409,99.9991082166
2.2,2452,99.9992007628
2.2,2495,99.9992857698
2.2,2538,99.9993622969
2.2,2581,99.9994318500
2.2,2624,99.9994956968
2.2,2667,99.9995550601
2.2,2710,99.9996100451
2.2,2753,99.9996601179
2.2,2796,99.9997047686
2.2,2839,99.9997441832
2.2,2882,99.9997785739
2.2,2925,99.9998096196
2.2,2968,99.9998374603
2.2,3011,99.9998616676
2.2,3054,99.9998830951
2.2,3097,99.9999017213
2.2,3140,99.9999184222
2.2,3183,99.9999333067
2.2,3226,99.9999460372
2.2,3269,99.9999569624
2.2,3312,99.9999665536
2.2,3355,99.9999745080
2.2,3398,99.9999812185
2.2,3441,99.9999867598
2.2,3484,99.9999912133
2.2,3527,99.9999945987
2.2,3570,99.9999971282
2.2,3613,99.9999987563
2.2,3656,99.9999996762
2.2,3699,100.0000000000
2.2,3742,100.0000000000
2.2,3785,100.0000000000
2.2,3828,100.0000000000
2.2,3871,100.0000000000
2.2,3914,100.0000000000
2.2,3957,100.0000000000
2.2,4000,100.0000000000
2.2,4043,100.0000000000
2.2,4086,100.0000000000
2.2,4129,100.0000000000
2.2,4172,100.0000000000
2.2,4215,100.0000000000
2.2,4258,100.0000000000
2.2,4301,100.0000000000
2.2,4344,100.0000000000
2.2,4368,100.0000000000
2.3,1,19.2135224189
2.3,44,97.0718134975
2.3,87,98.1384204980
2.3,130,98.7049116817
2.3,173,99.0577330161
2.3,216,99.2829502593
2.3,259,99.4468827358
2.3,302,99.5737697827
2.3,345,99.6583527307
2.3,388,99.7186249746
2.3,431,99.7658581593
2.3,474,99.8045208488
2.3,517,99.8363009459
2.3,560,99.8634512512
2.3,603,99.8867108257
2.3,646,99.9058817591
2.3,689,99.9209835272
2.3,732,99.9336796594
2.3,775,99.9442853077
2.3,818,99.9529888919
2.3,861,99.9601942650
2.3,904,99.9658438806
2.3,947,99.9703768889
2.3,990,99.9741116490
2.3,1033,99.9773121321
2.3,1076,99.9801349495
2.3,1119,99.9825172482
2.3,1162,99.9844214773
2.3,1205,99.9860915351
2.3,1248,99.9875336481
2.3,1291,99.9887962787
2.3,1334,99.9899281125
2.3,1377,99.9909032545
2.3,1420,99.9917520193
2.3,1463,99.9925034322
2.3,1506,99.9931899245
2.3,1549,99.9938055287
2.3,1592,99.9943616014
2.3,1635,99.9948651927
2.3,1678,99.9953200244
2.3,1721,99.9957235407
2.3,1764,99.9960924696
2.3,1807,99.9964297129
2.3,1850,99.9967310017
2.3,1893,99.9970090073
2.3,1936,99.9972667995
2.3,1979,99.9974993430
2.3,2022,99.9977145921
2.3,2065,99.9979168233
2.3,2108,99.9981030192
2.3,2151,99.9982736557
2.3,2194,99.9984270067
2.3,2237,99.9985699307
2.3,2280,99.9987061926
2.3,2323,99.9988328838
2.3,2366,99.9989478199
2.3,2409,99.9990526571
2.3,2452,99.9991493708
2.3,2495,99.9992379096
2.3,2538,99.9993176147
2.3,2581,99.9993917044
2.3,2624,99.9994585710
2.3,2667,99.9995200951
2.3,2710,99.9995769553
2.3,2753,99.9996297377
2.3,2796,99.9996781892
2.3,2839,99.9997210585
2.3,2882,99.9997602239
2.3,2925,99.9997949960
2.3,2968,99.9998254739
2.3,3011,99.9998524170
2.3,3054,99.9998759063
2.3,3097,99.9998960942
2.3,3140,99.9999135801
2.3,3183,99.9999284613
2.3,3226,99.9999413006
2.3,3269,99.9999528853
2.3,3312,99.9999629054
2.3,3355,99.9999713211
2.3,3398,99.9999782951
2.3,3441,99.9999841195
2.3,3484,99.9999888136
2.3,3527,99.9999925766
2.3,3570,99.9999955903
2.3,3613,99.9999978739
2.3,3656,99.9999993662
2.3,3699,99.9999999543
2.3,3742,100.0000000000
2.3,3785,100.0000000000
2.3,3828,100.0000000000
2.3,3871,100.0000000000
2.3,3914,100.0000000000
2.3,3957,100.0000000000
2.3,4000,100.0000000000
2.3,4043,100.0000000000
2.3,4086,100.0000000000
2.3,4129,100.0000000000
2.3,4172,100.0000000000
2.3,4215,100.0000000000
2.3,4258,100.0000000000
2.3,4301,100.0000000000
2.3,4344,100.0000000000
2.3,4368,100.0000000000
2.4,1,16.5574057315
2.4,44,96.9640477918
2.4,87,97.9620898801
2.4,130,98.5571416816
2.4,173,98.9289490888
2.4,216,99.1720930178
2.4,259,99.3520889258
2.4,302,99.4926584644
2.4,345,99.5924302220
2.4,388,99.6669487320
2.4,431,99.7256029461
2.4,474,99.7712454296
2.4,517,99.8063949521
2.4,560,99.8359871537
2.4,603,99.8610688555
2.4,646,99.8823150003
2.4,689,99.9004032597
2.4,732,99.9158696360
2.4,775,99.9292167216
2.4,818,99.9405058280
2.4,861,99.9495146375
2.4,904,99.9569224593
2.4,947,99.9632456017
2.4,990,99.9683514235
2.4,1033,99.9723997942
2.4,1076,99.9760042463
2.4,1119,99.9790980401
2.4,1162,99.9815669597
2.4,1205,99.9834861620
2.4,1248,99.9851762935
2.4,1291,99.9866656938
2.4,1334,99.9879555358
2.4,1377,99.9891102848
2.4,1420,99.9901275660
2.4,1463,99.9910323991
2.4,1506,99.9918285169
2.4,1549,99.9925314135
2.4,1592,99.9931609603
2.4,1635,99.9937308626
2.4,1678,99.9942475138
2.4,1721,99.9947145578
2.4,1764,99.9951390356
2.4,1807,99.9955305558
2.4,1850,99.9958905617
2.4,1893,99.9962178741
2.4,1936,99.9965190829
2.4,1979,99.9967972183
2.4,2022,99.9970517532
2.4,2065,99.9972834116
2.4,2108,99.9975001786
2.4,2151,99.9977007341
2.4,2194,99.9978889565
2.4,2237,99.9980673644
2.4,2280,99.9982355274
2.4,2323,99.9983935427
2.4,2366,99.9985415841
2.4,2409,99.9986805784
2.4,2452,99.9988119941
2.4,2495,99.9989338892
2.4,2538,99.9990471424
2.4,2581,99.9991492878
2.4,2624,99.9992422991
2.4,2667,99.9993283604
2.4,2710,99.9994055770
2.4,2753,99.9994744289
2.4,2796,99.9995348342
2.4,2839,99.9995879049
2.4,2882,99.9996347912
2.4,2925,99.9996771924
2.4,2968,99.9997164596
2.4,3011,99.9997526152
2.4,3054,99.9997855259
2.4,3097,99.9998147018
2.4,3140,99.9998400186
2.4,3183,99.9998625388
2.4,3226,99.9998825619
2.4,3269,99.9999006040
2.4,3312,99.9999167228
2.4,3355,99.9999313246
2.4,3398,99.9999442467
2.4,3441,99.9999555736
2.4,3484,99.9999657613
2.4,3527,99.9999741322
2.4,3570,99.9999809572
2.4,3613,99.9999868187
2.4,3656,99.9999914805
2.4,3699,99.9999950802
2.4,3742,99.9999976877
2.4,3785,99.9999994045
2.4,3828,99.9999999896
2.4,3871,100.0000000000
2.4,3914,100.0000000000
2.4,3957,100.0000000000
2.4,4000,100.0000000000
2.4,4043,100.0000000000
2.4,4086,100.0000000000
2.4,4129,100.0000000000
2.4,4172,100.0000000000
2.4,4215,100.0000000000
2.4,4258,100.0000000000
2.4,4301,100.0000000000
2.4,4344,100.0000000000
2.4,4368,100.0000000000
2.5,1,14.6192824490
2.5,44,97.0337134374
2.5,87,97.9490893727
2.5,130,98.5609252965
2.5,173,98.9208329577
2.5,216,99.1609463141
2.5,259,99.3405108242
2.5,302,99.4830924707
2.5,345,99.5904046009
2.5,388,99.6689407238
2.5,431,99.7280024189
2.5,474,99.7719482781
2.5,517,99.8070582941
2.5,560,99.8364476582
2.5,603,99.8616417851
2.5,646,99.8831845623
2.5,689,99.9014795482
2.5,732,99.9173440787
2.5,775,99.9308691026
2.5,818,99.9416940740
2.5,861,99.9505510699
2.5,904,99.9579378155
2.5,947,99.9644149697
2.5,990,99.9700932632
2.5,1033,99.9747790715
2.5,1076,99.9785342297
2.5,1119,99.9813167054
2.5,1162,99.9834435245
2.5,1205,99.9852214683
2.5,1248,99.9867541244
2.5,1291,99.9880529440
2.5,1334,99.9892028680
2.5,1377,99.9902314913
2.5,1420,99.9911323167
2.5,1463,99.9919323002
2.5,1506,99.9926332653
2.5,1549,99.9932563904
2.5,1592,99.9938175701
2.5,1635,99.9943065223
2.5,1678,99.9947488664
2.5,1721,99.9951487529
2.5,1764,99.9955154551
2.5,1807,99.9958579973
2.5,1850,99.9961779260
2.5,1893,99.9964773221
2.5,1936,99.9967576648
2.5,1979,99.9970211193
2.5,2022,99.9972657144
2.5,2065,99.9974913887
2.5,2108,99.9977030029
2.5,2151,99.9979013924
2.5,2194,99.9980880180
2.5,2237,99.9982619266
2.5,2280,99.9984233643
2.5,2323,99.9985745046
2.5,2366,99.9987151448
2.5,2409,99.9988457970
2.5,2452,99.9989654724
2.5,2495,99.9990751561
2.5,2538,99.9991742947
2.5,2581,99.9992644646
2.5,2624,99.9993470217
2.5,2667,99.9994225431
2.5,2710,99.9994923975
2.5,2753,99.9995541319
2.5,2796,99.9996097410
2.5,2839,99.9996590178
2.5,2882,99.9997037295
2.5,2925,99.9997441953
2.5,2968,99.9997811207
2.5,3011,99.9998137917
2.5,3054,99.9998422054
2.5,3097,99.9998664320
2.5,3140,99.9998876100
2.5,3183,99.9999063551
2.5,3226,99.9999230541
2.5,3269,99.9999377492
2.5,3312,99.9999504703
2.5,3355,99.9999616384
2.5,3398,99.9999711973
2.5,3441,99.9999792000
2.5,3484,99.9999856975
2.5,3527,99.9999907810
2.5,3570,99.9999947299
2.5,3613,99.9999976336
2.5,3656,99.9999994881
2.5,3699,99.9999999901
2.5,3742,100.0000000000
2.5,3785,100.0000000000
2.5,3828,100.0000000000
2.5,3871,100.0000000000
2.5,3914,100.0000000000
2.5,3957,100.0000000000
2.5,4000,100.0000000000
2.5,4043,100.0000000000
2.5,4086,100.0000000000
2.5,4129,100.0000000000
2.5,4172,100.0000000000
2.5,4215,100.0000000000
2.5,4258,100.0000000000
2.5,4301,100.0000000000
2.5,4344,100.0000000000
2.5,4368,100.0000000000
2.6,1,13.2007608998
2.6,44,97.0427598071
2.6,87,97.9243462455
2.6,130,98.5262674990
2.6,173,98.8951530439
2.6,216,99.1461493335
2.6,259,99.3255741721
2.6,302,99.4646591815
2.6,345,99.5764325698
2.6,388,99.6594663206
2.6,431,99.7214790440
2.6,474,99.7655779813
2.6,517,99.8009081900
2.6,560,99.8308304583
2.6,603,99.8570908818
2.6,646,99.8799916349
2.6,689,99.8990611611
2.6,732,99.9149463138
2.6,775,99.9282597787
2.6,818,99.9393301087
2.6,861,99.9485956757
2.6,904,99.9565906010
2.6,947,99.9633401543
2.6,990,99.9691603182
2.6,1033,99.9742384450
2.6,1076,99.9782376104
2.6,1119,99.9808984974
2.6,1162,99.9830036509
2.6,1205,99.9847622855
2.6,1248,99.9862810294
2.6,1291,99.9875490859
2.6,1334,99.9886880853
2.6,1377,99.9897058287
2.6,1420,99.9906328333
2.6,1463,99.9914495616
2.6,1506,99.9921754543
2.6,1549,99.9928171414
2.6,1592,99.9933827506
2.6,1635,99.9938833815
2.6,1678,99.9943395298
2.6,1721,99.9947574841
2.6,1764,99.9951445303
2.6,1807,99.9955023794
2.6,1850,99.9958377831
2.6,1893,99.9961487492
2.6,1936,99.9964407693
2.6,1979,99.9967118025
2.6,2022,99.9969620495
2.6,2065,99.9971968759
2.6,2108,99.9974169402
2.6,2151,99.9976247279
2.6,2194,99.9978206657
2.6,2237,99.9980059932
2.6,2280,99.9981797870
2.6,2323,99.9983448117
2.6,2366,99.9984993559
2.6,2409,99.9986414031
2.6,2452,99.9987719427
2.6,2495,99.9988925308
2.6,2538,99.9990025857
2.6,2581,99.9991022118
2.6,2624,99.9991923085
2.6,2667,99.9992750676
2.6,2710,99.9993507300
2.6,2753,99.9994196404
2.6,2796,99.9994821361
2.6,2839,99.9995374761
2.6,2882,99.9995884953
2.6,2925,99.9996354510
2.6,2968,99.9996786753
2.6,3011,99.9997175781
2.6,3054,99.9997517672
2.6,3097,99.9997822204
2.6,3140,99.9998094141
2.6,3183,99.9998331162
2.6,3226,99.9998544938
2.6,3269,99.9998738206
2.6,3312,99.9998915224
2.6,3355,99.9999075314
2.6,3398,99.9999213944
2.6,3441,99.9999337496
2.6,3484,99.9999448005
2.6,3527,99.9999549804
2.6,3570,99.9999641000
2.6,3613,99.9999719320
2.6,3656,99.9999782577
2.6,3699,99.9999834623
2.6,3742,99.9999878524
2.6,3785,99.9999915061
2.6,3828,99.9999944952
2.6,3871,99.9999968526
2.6,3914,99.9999984790
2.6,3957,99.9999992840
2.6,4000,99.9999997268
2.6,4043,99.9999999703
2.6,4086,100.0000000000
2.6,4129,100.0000000000
2.6,4172,100.0000000000
2.6,4215,100.0000000000
2.6,4258,100.0000000000
2.6,4301,100.0000000000
2.6,4344,100.0000000000
2.6,4368,100.0000000000
2.7,1,12.0992612827
2.7,44,97.0422035634
2.7,87,97.9207920458
2.7,130,98.5028713061
2.7,173,98.8762426120
2.7,216,99.1360026442
2.7,259,99.3187776989
2.7,302,99.4543779796
2.7,345,99.5677417824
2.7,388,99.6529975929
2.7,431,99.7178296144
2.7,474,99.7626499780
2.7,517,99.7976116136
2.7,560,99.8276877873
2.7,603,99.8548169642
2.7,646,99.8790968635
2.7,689,99.8982862181
2.7,732,99.9143037473
2.7,775,99.9275150133
2.7,818,99.9385342564
2.7,861,99.9481917141
2.7,904,99.9566604561
2.7,947,99.9637342682
2.7,990,99.9695603655
2.7,1033,99.9745987157
2.7,1076,99.9786831959
2.7,1119,99.9813396337
2.7,1162,99.9833813026
2.7,1205,99.9851247266
2.7,1248,99.9865852621
2.7,1291,99.9878343595
2.7,1334,99.9889449285
2.7,1377,99.9899442646
2.7,1420,99.9908565979
2.7,1463,99.9916805105
2.7,1506,99.9924158989
2.7,1549,99.9930540395
2.7,1592,99.9936158713
2.7,1635,99.9941096700
2.7,1678,99.9945639121
2.7,1721,99.9949776008
2.7,1764,99.9953618687
2.7,1807,99.9957186490
2.7,1850,99.9960504732
2.7,1893,99.9963547719
2.7,1936,99.9966355750
2.7,1979,99.9968974535
2.7,2022,99.9971462546
2.7,2065,99.9973736441
2.7,2108,99.9975903344
2.7,2151,99.9977954124
2.7,2194,99.9979879902
2.7,2237,99.9981701960
2.7,2280,99.9983425803
2.7,2323,99.9985030749
2.7,2366,99.9986530089
2.7,2409,99.9987896018
2.7,2452,99.9989172739
2.7,2495,99.9990343718
2.7,2538,99.9991372095
2.7,2581,99.9992298206
2.7,2624,99.9993150046
2.7,2667,99.9993928211
2.7,2710,99.9994635799
2.7,2753,99.9995266224
2.7,2796,99.9995848699
2.7,2839,99.9996379754
2.7,2882,99.9996860662
2.7,2925,99.9997296424
2.7,2968,99.9997681018
2.7,3011,99.9998009006
2.7,3054,99.9998297778
2.7,3097,99.9998545086
2.7,3140,99.9998766624
2.7,3183,99.9998969515
2.7,3226,99.9999148159
2.7,3269,99.9999302023
2.7,3312,99.9999433989
2.7,3355,99.9999549441
2.7,3398,99.9999652462
2.7,3441,99.9999740602
2.7,3484,99.9999813660
2.7,3527,99.9999871192
2.7,3570,99.9999918750
2.7,3613,99.9999956120
2.7,3656,99.9999983795
2.7,3699,99.9999997449
2.7,3742,100.0000000000
2.7,3785,100.0000000000
2.7,3828,100.0000000000
2.7,3871,100.0000000000
2.7,3914,100.0000000000
2.7,3957,100.0000000000
2.7,4000,100.0000000000
2.7,4043,100.0000000000
2.7,4086,100.0000000000
2.7,4129,100.0000000000
2.7,4172,100.0000000000
2.7,4215,100.0000000000
2.7,4258,100.0000000000
2.7,4301,100.0000000000
2.7,4344,100.0000000000
2.7,4368,100.0000000000
2.8,1,11.2798751984
2.8,44,97.0457375738
2.8,87,97.9254688523
2.8,130,98.4855646463
2.8,173,98.8611055291
2.8,216,99.1286630623
2.8,259,99.3147141117
2.8,302,99.4495108860
2.8,345,99.5604850500
2.8,388,99.6467925178
2.8,431,99.7143967720
2.8,474,99.7596249340
2.8,517,99.7948432493
2.8,560,99.8252510847
2.8,603,99.8528785852
2.8,646,99.8776347695
2.8,689,99.8975080339
2.8,732,99.9133831443
2.8,775,99.9265363442
2.8,818,99.9378003240
2.8,861,99.9476881271
2.8,904,99.9563677444
2.8,947,99.9636236711
2.8,990,99.9695854952
2.8,1033,99.9744440196
2.8,1076,99.9785348901
2.8,1119,99.9812068495
2.8,1162,99.9832190899
2.8,1205,99.9849156047
2.8,1248,99.9863410000
2.8,1291,99.9875924920
2.8,1334,99.9886981807
2.8,1377,99.9896874098
2.8,1420,99.9905907288
2.8,1463,99.9914036261
2.8,1506,99.9921433382
2.8,1549,99.9927917944
2.8,1592,99.9933550298
2.8,1635,99.9938599916
2.8,1678,99.9943206006
2.8,1721,99.9947404091
2.8,1764,99.9951334670
2.8,1807,99.9954943934
2.8,1850,99.9958285618
2.8,1893,99.9961358657
2.8,1936,99.9964217530
2.8,1979,99.9966891206
2.8,2022,99.9969393964
2.8,2065,99.9971756062
2.8,2108,99.9973999237
2.8,2151,99.9976133118
2.8,2194,99.9978122774
2.8,2237,99.9979997277
2.8,2280,99.9981758876
2.8,2323,99.9983414352
2.8,2366,99.9984982417
2.8,2409,99.9986421699
2.8,2452,99.9987761862
2.8,2495,99.9989001598
2.8,2538,99.9990107755
2.8,2581,99.9991096719
2.8,2624,99.9992001191
2.8,2667,99.9992828372
2.8,2710,99.9993587833
2.8,2753,99.9994262735
2.8,2796,99.9994873805
2.8,2839,99.9995445606
2.8,2882,99.9995975443
2.8,2925,99.9996454566
2.8,2968,99.9996873437
2.8,3011,99.9997242409
2.8,3054,99.9997578131
2.8,3097,99.9997876349
2.8,3140,99.9998138754
2.8,3183,99.9998371060
2.8,3226,99.9998584022
2.8,3269,99.9998776200
2.8,3312,99.9998952412
2.8,3355,99.9999108845
2.8,3398,99.9999246948
2.8,3441,99.9999370614
2.8,3484,99.9999481012
2.8,3527,99.9999579950
2.8,3570,99.9999669011
2.8,3613,99.9999744404
2.8,3656,99.9999807108
2.8,3699,99.9999858242
2.8,3742,99.9999900236
2.8,3785,99.9999934639
2.8,3828,99.9999961510
2.8,3871,99.9999979904
2.8,3914,99.9999991920
2.8,3957,99.9999997617
2.8,4000,99.9999999910
2.8,4043,100.0000000000
2.8,4086,100.0000000000
2.8,4129,100.0000000000
2.8,4172,100.0000000000
2.8,4215,100.0000000000
2.8,4258,100.0000000000
2.8,4301,100.0000000000
2.8,4344,100.0000000000
2.8,4368,100.0000000000
2.9,1,10.6321916102
2.9,44,97.0583952146
2.9,87,97.9336170289
2.9,130,98.4745656257
2.9,173,98.8503872056
2.9,216,99.1238319752
2.9,259,99.3128861633
2.9,302,99.4490752416
2.9,345,99.5581218936
2.9,388,99.6423098633
2.9,431,99.7121055118
2.9,474,99.7576498188
2.9,517,99.7931681418
2.9,560,99.8240549400
2.9,603,99.8523219333
2.9,646,99.8773914635
2.9,689,99.8972605412
2.9,732,99.9133051460
2.9,775,99.9264037824
2.9,818,99.9377892115
2.9,861,99.9479069675
2.9,904,99.9566872373
2.9,947,99.9640244573
2.9,990,99.9699403973
2.9,1033,99.9747180716
2.9,1076,99.9787017365
2.9,1119,99.9813758635
2.9,1162,99.9834031824
2.9,1205,99.9850188491
2.9,1248,99.9864218759
2.9,1291,99.9876607861
2.9,1334,99.9887604101
2.9,1377,99.9897590644
2.9,1420,99.9906489791
2.9,1463,99.9914460058
2.9,1506,99.9921763829
2.9,1549,99.9928162985
2.9,1592,99.9933896953
2.9,1635,99.9938993446
2.9,1678,99.9943550703
2.9,1721,99.9947815627
2.9,1764,99.9951715255
2.9,1807,99.9955275842
2.9,1850,99.9958626111
2.9,1893,99.9961722364
2.9,1936,99.9964566921
2.9,1979,99.9967223454
2.9,2022,99.9969707435
2.9,2065,99.9972086159
2.9,2108,99.9974345782
2.9,2151,99.9976465194
2.9,2194,99.9978475234
2.9,2237,99.9980366652
2.9,2280,99.9982116688
