R_angstrom,n_configs,cumulative_weight
2.7,3265,100.0000000000
2.7,3299,100.0000000000
2.7,3333,100.0000000000
2.7,3367,100.0000000000
2.7,3401,100.0000000000
2.7,3432,100.0000000000
2.8,1,98.7135515304
2.8,35,99.9823698779
2.8,69,99.9972680393
2.8,103,99.9992690319
2.8,137,99.9996944265
2.8,171,99.9998576718
2.8,205,99.9999315113
2.8,239,99.9999641441
2.8,273,99.9999784905
2.8,307,99.9999859385
2.8,341,99.9999910429
2.8,375,99.9999944157
2.8,409,99.9999964518
2.8,443,99.9999977397
2.8,477,99.9999984966
2.8,511,99.9999989758
2.8,545,99.9999992916
2.8,579,99.9999994959
2.8,613,99.9999996326
2.8,647,99.9999997245
2.8,681,99.9999997909
2.8,715,99.9999998409
2.8,749,99.9999998785
2.8,783,99.9999999064
2.8,817,99.9999999275
2.8,851,99.9999999434
2.8,885,99.9999999558
2.8,919,99.9999999656
2.8,953,99.9999999730
2.8,987,99.9999999789
2.8,1021,99.9999999835
2.8,1055,99.9999999872
2.8,1089,99.9999999899
2.8,1123,99.9999999919
2.8,1157,99.9999999934
2.8,1191,99.9999999947
2.8,1225,99.9999999957
2.8,1259,99.9999999965
2.8,1293,99.9999999972
2.8,1327,99.9999999977
2.8,1361,99.9999999982
2.8,1395,99.9999999986
2.8,1429,99.9999999989
2.8,1463,99.9999999991
2.8,1497,99.9999999993
2.8,1531,99.9999999994
2.8,1565,99.9999999996
2.8,1599,99.9999999997
2.8,1633,99.9999999997
2.8,1667,99.9999999998
2.8,1701,99.9999999999
2.8,1735,99.9999999999
2.8,1769,99.9999999999
2.8,1803,99.9999999999
2.8,1837,99.9999999999
2.8,1871,100.0000000000
2.8,1905,100.0000000000
2.8,1939,100.0000000000
2.8,1973,100.0000000000
2.8,2007,100.0000000000
2.8,2041,100.0000000000
2.8,2075,100.0000000000
2.8,2109,100.0000000000
2.8,2143,100.0000000000
2.8,2177,100.0000000000
2.8,2211,100.0000000000
2.8,2245,100.0000000000
2.8,2279,100.0000000000
2.8,2313,100.0000000000
2.8,2347,100.0000000000
2.8,2381,100.0000000000
2.8,2415,100.0000000000
2.8,2449,100.0000000000
2.8,2483,100.0000000000
2.8,2517,100.0000000000
2.8,2551,100.0000000000
2.8,2585,100.0000000000
2.8,2619,100.0000000000
2.8,2653,100.0000000000
2.8,2687,100.0000000000
2.8,2721,100.0000000000
2.8,2755,100.0000000000
2.8,2789,100.0000000000
2.8,2823,100.0000000000
2.8,2857,100.0000000000
2.8,2891,100.0000000000
2.8,2925,100.0000000000
2.8,2959,100.0000000000
2.8,2993,100.0000000000
2.8,3027,100.0000000000
2.8,3061,100.0000000000
2.8,3095,100.0000000000
2.8,3129,100.0000000000
2.8,3163,100.0000000000
2.8,3197,100.0000000000
2.8,3231,100.0000000000
2.8,3265,100.0000000000
2.8,3299,100.0000000000
2.8,3333,100.0000000000
2.8,3367,100.0000000000
2.8,3401,100.0000000000
2.8,3432,100.0000000000
2.9,1,98.5606826555
2.9,35,99.9832850495
2.9,69,99.9974208158
2.9,103,99.9993596888
2.9,137,99.9997327659
2.9,171,99.9998802679
2.9,205,99.9999422399
2.9,239,99.9999686864
2.9,273,99.9999814459
2.9,307,99.9999882707
2.9,341,99.9999927489
2.9,375,99.9999954717
2.9,409,99.9999971747
2.9,443,99.9999982053
2.9,477,99.9999987798
2.9,511,99.9999991599
2.9,545,99.9999994010
2.9,579,99.9999995654
2.9,613,99.9999996828
2.9,647,99.9999997662
2.9,681,99.9999998260
2.9,715,99.9999998711
2.9,749,99.9999999040
2.9,783,99.9999999281
2.9,817,99.9999999453
2.9,851,99.9999999579
2.9,885,99.9999999672
2.9,919,99.9999999742
2.9,953,99.9999999798
2.9,987,99.9999999843
2.9,1021,99.9999999879
2.9,1055,99.9999999904
2.9,1089,99.9999999923
2.9,1123,99.9999999938
2.9,1157,99.9999999950
2.9,1191,99.9999999959
2.9,1225,99.9999999967
2.9,1259,99.9999999973
2.9,1293,99.9999999978
2.9,1327,99.9999999983
2.9,1361,99.9999999987
2.9,1395,99.9999999989
2.9,1429,99.9999999992
2.9,1463,99.9999999993
2.9,1497,99.9999999995
2.9,1531,99.9999999996
2.9,1565,99.9999999997
2.9,1599,99.9999999997
2.9,1633,99.9999999998
2.9,1667,99.9999999999
2.9,1701,99.9999999999
2.9,1735,99.9999999999
2.9,1769,99.9999999999
2.9,1803,99.9999999999
2.9,1837,100.0000000000
2.9,1871,100.0000000000
2.9,1905,100.0000000000
2.9,1939,100.0000000000
2.9,1973,100.0000000000
2.9,2007,100.0000000000
2.9,2041,100.0000000000
2.9,2075,100.0000000000
2.9,2109,100.0000000000
2.9,2143,100.0000000000
2.9,2177,100.0000000000
2.9,2211,100.0000000000
2.9,2245,100.0000000000
2.9,2279,100.0000000000
2.9,2313,100.0000000000
2.9,2347,100.0000000000
2.9,2381,100.0000000000
2.9,2415,100.0000000000
2.9,2449,100.0000000000
2.9,2483,100.0000000000
2.9,2517,100.0000000000
2.9,2551,100.0000000000
2.9,2585,100.0000000000
2.9,2619,100.0000000000
2.9,2653,100.0000000000
2.9,2687,100.0000000000
2.9,2721,100.0000000000
2.9,2755,100.0000000000
2.9,2789,100.0000000000
2.9,2823,100.0000000000
2.9,2857,100.0000000000
2.9,2891,100.0000000000
2.9,2925,100.0000000000
2.9,2959,100.0000000000
2.9,2993,100.0000000000
2.9,3027,100.0000000000
2.9,3061,100.0000000000
2.9,3095,100.0000000000
2.9,3129,100.0000000000
2.9,3163,100.0000000000
2.9,3197,100.0000000000
2.9,3231,100.0000000000
2.9,3265,100.0000000000
2.9,3299,100.0000000000
2.9,3333,100.0000000000
2.9,3367,100.0000000000
2.9,3401,100.0000000000
2.9,3432,100.0000000000
3.0,1,98.3886781726
3.0,35,99.9844059167
3.0,69,99.9976028576
3.0,103,99.9993871440
3.0,137,99.9997489437
3.0,171,99.9998915560
3.0,205,99.9999445468
3.0,239,99.9999700148
3.0,273,99.9999817511
3.0,307,99.9999886481
3.0,341,99.9999928081
3.0,375,99.9999955945
3.0,409,99.9999973713
3.0,443,99.9999983749
3.0,477,99.9999989258
3.0,511,99.9999992716
3.0,545,99.9999994872
3.0,579,99.9999996250
3.0,613,99.9999997251
3.0,647,99.9999997948
3.0,681,99.9999998474
3.0,715,99.9999998874
3.0,749,99.9999999158
3.0,783,99.9999999364
3.0,817,99.9999999520
3.0,851,99.9999999635
3.0,885,99.9999999714
3.0,919,99.9999999777
3.0,953,99.9999999825
3.0,987,99.9999999861
3.0,1021,99.9999999889
3.0,1055,99.9999999911
3.0,1089,99.9999999928
3.0,1123,99.9999999942
3.0,1157,99.9999999953
3.0,1191,99.9999999962
3.0,1225,99.9999999970
3.0,1259,99.9999999976
3.0,1293,99.9999999980
3.0,1327,99.9999999985
3.0,1361,99.9999999988
3.0,1395,99.9999999990
3.0,1429,99.9999999992
3.0,1463,99.9999999994
3.0,1497,99.9999999995
3.0,1531,99.9999999996
3.0,1565,99.9999999997
3.0,1599,99.9999999998
3.0,1633,99.9999999998
3.0,1667,99.9999999999
3.0,1701,99.9999999999
3.0,1735,99.9999999999
3.0,1769,99.9999999999
3.0,1803,100.0000000000
3.0,1837,100.0000000000
3.0,1871,100.0000000000
3.0,1905,100.0000000000
3.0,1939,100.0000000000
3.0,1973,100.0000000000
3.0,2007,100.0000000000
3.0,2041,100.0000000000
3.0,2075,100.0000000000
3.0,2109,100.0000000000
3.0,2143,100.0000000000
3.0,2177,100.0000000000
3.0,2211,100.0000000000
3.0,2245,100.0000000000
3.0,2279,100.0000000000
3.0,2313,100.0000000000
3.0,2347,100.0000000000
3.0,2381,100.0000000000
3.0,2415,100.0000000000
3.0,2449,100.0000000000
3.0,2483,100.0000000000
3.0,2517,100.0000000000
3.0,2551,100.0000000000
3.0,2585,100.0000000000
3.0,2619,100.0000000000
3.0,2653,100.0000000000
3.0,2687,100.0000000000
3.0,2721,100.0000000000
3.0,2755,100.0000000000
3.0,2789,100.0000000000
3.0,2823,100.0000000000
3.0,2857,100.0000000000
3.0,2891,100.0000000000
3.0,2925,100.0000000000
3.0,2959,100.0000000000
3.0,2993,100.0000000000
3.0,3027,100.0000000000
3.0,3061,100.0000000000
3.0,3095,100.0000000000
3.0,3129,100.0000000000
3.0,3163,100.0000000000
3.0,3197,100.0000000000
3.0,3231,100.0000000000
3.0,3265,100.0000000000
3.0,3299,100.0000000000
3.0,3333,100.0000000000
3.0,3367,100.0000000000
3.0,3401,100.0000000000
3.0,3432,100.0000000000
3.1,1,98.1968958638
3.1,35,99.9847342080
3.1,69,99.9975243817
3.1,103,99.9993606879
3.1,137,99.9997330117
3.1,171,99.9998787038
3.1,205,99.9999415062
3.1,239,99.9999689825
3.1,273,99.9999814166
3.1,307,99.9999888652
3.1,341,99.9999930478
3.1,375,99.9999957342
3.1,409,99.9999973824
3.1,443,99.9999983413
3.1,477,99.9999988888
3.1,511,99.9999992412
3.1,545,99.9999994700
3.1,579,99.9999996237
3.1,613,99.9999997268
3.1,647,99.9999997978
3.1,681,99.9999998479
3.1,715,99.9999998851
3.1,749,99.9999999133
3.1,783,99.9999999345
3.1,817,99.9999999504
3.1,851,99.9999999623
3.1,885,99.9999999709
3.1,919,99.9999999774
3.1,953,99.9999999825
3.1,987,99.9999999863
3.1,1021,99.9999999891
3.1,1055,99.9999999913
3.1,1089,99.9999999930
3.1,1123,99.9999999944
3.1,1157,99.9999999955
3.1,1191,99.9999999964
3.1,1225,99.9999999971
3.1,1259,99.9999999977
3.1,1293,99.9999999982
3.1,1327,99.9999999986
3.1,1361,99.9999999989
3.1,1395,99.9999999991
3.1,1429,99.9999999993
3.1,1463,99.9999999994
3.1,1497,99.9999999995
3.1,1531,99.9999999996
3.1,1565,99.9999999997
3.1,1599,99.9999999998
3.1,1633,99.9999999998
3.1,1667,99.9999999999
3.1,1701,99.9999999999
3.1,1735,99.9999999999
3.1,1769,99.9999999999
3.1,1803,100.0000000000
3.1,1837,100.0000000000
3.1,1871,100.0000000000
3.1,1905,100.0000000000
3.1,1939,100.0000000000
3.1,1973,100.0000000000
3.1,2007,100.0000000000
3.1,2041,100.0000000000
3.1,2075,100.0000000000
3.1,2109,100.0000000000
3.1,2143,100.0000000000
3.1,2177,100.0000000000
3.1,2211,100.0000000000
3.1,2245,100.0000000000
3.1,2279,100.0000000000
3.1,2313,100.0000000000
3.1,2347,100.0000000000
3.1,2381,100.0000000000
3.1,2415,100.0000000000
3.1,2449,100.0000000000
3.1,2483,100.0000000000
3.1,2517,100.0000000000
3.1,2551,100.0000000000
3.1,2585,100.0000000000
3.1,2619,100.0000000000
3.1,2653,100.0000000000
3.1,2687,100.0000000000
3.1,2721,100.0000000000
3.1,2755,100.0000000000
3.1,2789,100.0000000000
3.1,2823,100.0000000000
3.1,2857,100.0000000000
3.1,2891,100.0000000000
3.1,2925,100.0000000000
3.1,2959,100.0000000000
3.1,2993,100.0000000000
3.1,3027,100.0000000000
3.1,3061,100.0000000000
3.1,3095,100.0000000000
3.1,3129,100.0000000000
3.1,3163,100.0000000000
3.1,3197,100.0000000000
3.1,3231,100.0000000000
3.1,3265,100.0000000000
3.1,3299,100.0000000000
3.1,3333,100.0000000000
3.1,3367,100.0000000000
3.1,3401,100.0000000000
3.1,3432,100.0000000000
3.2,1,32.8848374472
3.2,35,99.8895998633
3.2,69,99.9768828688
3.2,103,99.9933427519
3.2,137,99.9976208138
3.2,171,99.9988311051
3.2,205,99.9993849616
3.2,239,99.9996366820
3.2,273,99.9997753123
3.2,307,99.9998633217
3.2,341,99.9999138158
3.2,375,99.9999429554
3.2,409,99.9999610141
3.2,443,99.9999729669
3.2,477,99.9999809531
3.2,511,99.9999866578
3.2,545,99.9999904049
3.2,579,99.9999928748
3.2,613,99.9999946790
3.2,647,99.9999960207
3.2,681,99.9999970232
3.2,715,99.9999978043
3.2,749,99.9999983744
3.2,783,99.9999987884
3.2,817,99.9999990735
3.2,851,99.9999992830
3.2,885,99.9999994397
3.2,919,99.9999995590
3.2,953,99.9999996515
3.2,987,99.9999997258
3.2,1021,99.9999997818
3.2,1055,99.9999998258
3.2,1089,99.9999998603
3.2,1123,99.9999998879
3.2,1157,99.9999999101
3.2,1191,99.9999999274
3.2,1225,99.9999999413
3.2,1259,99.9999999523
3.2,1293,99.9999999616
3.2,1327,99.9999999690
3.2,1361,99.9999999750
3.2,1395,99.9999999799
3.2,1429,99.9999999840
3.2,1463,99.9999999873
3.2,1497,99.9999999899
3.2,1531,99.9999999920
3.2,1565,99.9999999936
3.2,1599,99.9999999949
3.2,1633,99.9999999959
3.2,1667,99.9999999968
3.2,1701,99.9999999974
3.2,1735,99.9999999979
3.2,1769,99.9999999984
3.2,1803,99.9999999987
3.2,1837,99.9999999989
3.2,1871,99.9999999992
3.2,1905,99.9999999993
3.2,1939,99.9999999995
3.2,1973,99.9999999996
3.2,2007,99.9999999997
3.2,2041,99.9999999997
3.2,2075,99.9999999998
3.2,2109,99.9999999998
3.2,2143,99.9999999999
3.2,2177,99.9999999999
3.2,2211,99.9999999999
3.2,2245,99.9999999999
3.2,2279,99.9999999999
3.2,2313,100.0000000000
3.2,2347,100.0000000000
3.2,2381,100.0000000000
3.2,2415,100.0000000000
3.2,2449,100.0000000000
3.2,2483,100.0000000000
3.2,2517,100.0000000000
3.2,2551,100.0000000000
3.2,2585,100.0000000000
3.2,2619,100.0000000000
3.2,2653,100.0000000000
3.2,2687,100.0000000000
3.2,2721,100.0000000000
3.2,2755,100.0000000000
3.2,2789,100.0000000000
3.2,2823,100.0000000000
3.2,2857,100.0000000000
3.2,2891,100.0000000000
3.2,2925,100.0000000000
3.2,2959,100.0000000000
3.2,2993,100.0000000000
3.2,3027,100.0000000000
3.2,3061,100.0000000000
3.2,3095,100.0000000000
3.2,3129,100.0000000000
3.2,3163,100.0000000000
3.2,3197,100.0000000000
3.2,3231,100.0000000000
3.2,3265,100.0000000000
3.2,3299,100.0000000000
3.2,3333,100.0000000000
3.2,3367,100.0000000000
3.2,3401,100.0000000000
3.2,3432,100.0000000000
3.3,1,32.8598787484
3.3,35,99.8971293015
3.3,69,99.9789086106
3.3,103,99.9937170060
3.3,137,99.9978322408
3.3,171,99.9989385113
3.3,205,99.9994651839
3.3,239,99.9996877248
3.3,273,99.9998011787
3.3,307,99.9998779118
3.3,341,99.9999246511
3.3,375,99.9999504556
3.3,409,99.9999658184
3.3,443,99.9999763266
3.3,477,99.9999836473
3.3,511,99.9999884640
3.3,545,99.9999916973
3.3,579,99.9999938506
3.3,613,99.9999954385
3.3,647,99.9999966249
3.3,681,99.9999974722
3.3,715,99.9999981048
3.3,749,99.9999985810
3.3,783,99.9999989375
3.3,817,99.9999991900
3.3,851,99.9999993679
3.3,885,99.9999995042
3.3,919,99.9999996057
3.3,953,99.9999996893
3.3,987,99.9999997589
3.3,1021,99.9999998131
3.3,1055,99.9999998533
3.3,1089,99.9999998839
3.3,1123,99.9999999069
3.3,1157,99.9999999251
3.3,1191,99.9999999394
3.3,1225,99.9999999509
3.3,1259,99.9999999605
3.3,1293,99.9999999683
3.3,1327,99.9999999747
3.3,1361,99.9999999799
3.3,1395,99.9999999840
3.3,1429,99.9999999873
3.3,1463,99.9999999898
3.3,1497,99.9999999918
3.3,1531,99.9999999934
3.3,1565,99.9999999947
3.3,1599,99.9999999957
3.3,1633,99.9999999966
3.3,1667,99.9999999972
3.3,1701,99.9999999978
3.3,1735,99.9999999982
3.3,1769,99.9999999986
3.3,1803,99.9999999989
3.3,1837,99.9999999991
3.3,1871,99.9999999993
3.3,1905,99.9999999994
3.3,1939,99.9999999995
3.3,1973,99.9999999996
3.3,2007,99.9999999997
3.3,2041,99.9999999998
3.3,2075,99.9999999998
3.3,2109,99.9999999999
3.3,2143,99.9999999999
3.3,2177,99.9999999999
3.3,2211,99.9999999999
3.3,2245,99.9999999999
3.3,2279,100.0000000000
3.3,2313,100.0000000000
3.3,2347,100.0000000000
3.3,2381,100.0000000000
3.3,2415,100.0000000000
3.3,2449,100.0000000000
3.3,2483,100.0000000000
3.3,2517,100.0000000000
3.3,2551,100.0000000000
3.3,2585,100.0000000000
3.3,2619,100.0000000000
3.3,2653,100.0000000000
3.3,2687,100.0000000000
3.3,2721,100.0000000000
3.3,2755,100.0000000000
3.3,2789,100.0000000000
3.3,2823,100.0000000000
3.3,2857,100.0000000000
3.3,2891,100.0000000000
3.3,2925,100.0000000000
3.3,2959,100.0000000000
3.3,2993,100.0000000000
3.3,3027,100.0000000000
3.3,3061,100.0000000000
3.3,3095,100.0000000000
3.3,3129,100.0000000000
3.3,3163,100.0000000000
3.3,3197,100.0000000000
3.3,3231,100.0000000000
3.3,3265,100.0000000000
3.3,3299,100.0000000000
3.3,3333,100.0000000000
3.3,3367,100.0000000000
3.3,3401,100.0000000000
3.3,3432,100.0000000000
3.4,1,32.8387453809
3.4,35,99.9053950878
3.4,69,99.9815053305
3.4,103,99.9943186200
3.4,137,99.9980585746
3.4,171,99.9990683824
3.4,205,99.9995354650
3.4,239,99.9997359377
3.4,273,99.9998358617
3.4,307,99.9998972616
3.4,341,99.9999356377
3.4,375,99.9999576220
3.4,409,99.9999707614
3.4,443,99.9999798803
3.4,477,99.9999858174
3.4,511,99.9999899775
3.4,545,99.9999928095
3.4,579,99.9999947493
3.4,613,99.9999961092
3.4,647,99.9999971609
3.4,681,99.9999978709
3.4,715,99.9999984037
3.4,749,99.9999988061
3.4,783,99.9999990963
3.4,817,99.9999993049
3.4,851,99.9999994559
3.4,885,99.9999995732
3.4,919,99.9999996635
3.4,953,99.9999997369
3.4,987,99.9999997982
3.4,1021,99.9999998469
3.4,1055,99.9999998812
3.4,1089,99.9999999061
3.4,1123,99.9999999254
3.4,1157,99.9999999401
3.4,1191,99.9999999518
3.4,1225,99.9999999614
3.4,1259,99.9999999691
3.4,1293,99.9999999754
3.4,1327,99.9999999803
3.4,1361,99.9999999842
3.4,1395,99.9999999874
3.4,1429,99.9999999899
3.4,1463,99.9999999919
3.4,1497,99.9999999934
3.4,1531,99.9999999946
3.4,1565,99.9999999957
3.4,1599,99.9999999965
3.4,1633,99.9999999972
3.4,1667,99.9999999978
3.4,1701,99.9999999982
3.4,1735,99.9999999985
3.4,1769,99.9999999988
3.4,1803,99.9999999991
3.4,1837,99.9999999992
3.4,1871,99.9999999994
3.4,1905,99.9999999995
3.4,1939,99.9999999996
3.4,1973,99.9999999997
3.4,2007,99.9999999998
3.4,2041,99.9999999998
3.4,2075,99.9999999998
3.4,2109,99.9999999999
3.4,2143,99.9999999999
3.4,2177,99.9999999999
3.4,2211,99.9999999999
3.4,2245,100.0000000000
3.4,2279,100.0000000000
3.4,2313,100.0000000000
3.4,2347,100.0000000000
3.4,2381,100.0000000000
3.4,2415,100.0000000000
3.4,2449,100.0000000000
3.4,2483,100.0000000000
3.4,2517,100.0000000000
3.4,2551,100.0000000000
3.4,2585,100.0000000000
3.4,2619,100.0000000000
3.4,2653,100.0000000000
3.4,2687,100.0000000000
3.4,2721,100.0000000000
3.4,2755,100.0000000000
3.4,2789,100.0000000000
3.4,2823,100.0000000000
3.4,2857,100.0000000000
3.4,2891,100.0000000000
3.4,2925,100.0000000000
3.4,2959,100.0000000000
3.4,2993,100.0000000000
3.4,3027,100.0000000000
3.4,3061,100.0000000000
3.4,3095,100.0000000000
3.4,3129,100.0000000000
3.4,3163,100.0000000000
3.4,3197,100.0000000000
3.4,3231,100.0000000000
3.4,3265,100.0000000000
3.4,3299,100.0000000000
3.4,3333,100.0000000000
3.4,3367,100.0000000000
3.4,3401,100.0000000000
3.4,3432,100.0000000000
3.5,1,32.8562389616
3.5,35,99.9138730790
3.5,69,99.9835181801
3.5,103,99.9949611168
3.5,137,99.9981961001
3.5,171,99.9991337780
3.5,205,99.9995602711
3.5,239,99.9997491640
3.5,273,99.9998464215
3.5,307,99.9999022621
3.5,341,99.9999371152
3.5,375,99.9999582472
3.5,409,99.9999712248
3.5,443,99.9999798246
3.5,477,99.9999855595
3.5,511,99.9999894398
3.5,545,99.9999922721
3.5,579,99.9999943380
3.5,613,99.9999957756
3.5,647,99.9999968858
3.5,681,99.9999976966
3.5,715,99.9999982832
3.5,749,99.9999987097
3.5,783,99.9999990213
3.5,817,99.9999992401
3.5,851,99.9999994078
3.5,885,99.9999995400
3.5,919,99.9999996410
3.5,953,99.9999997193
3.5,987,99.9999997805
3.5,1021,99.9999998298
3.5,1055,99.9999998686
3.5,1089,99.9999998982
3.5,1123,99.9999999197
3.5,1157,99.9999999361
3.5,1191,99.9999999493
3.5,1225,99.9999999595
3.5,1259,99.9999999678
3.5,1293,99.9999999741
3.5,1327,99.9999999790
3.5,1361,99.9999999828
3.5,1395,99.9999999859
3.5,1429,99.9999999885
3.5,1463,99.9999999906
3.5,1497,99.9999999923
3.5,1531,99.9999999937
3.5,1565,99.9999999948
3.5,1599,99.9999999957
3.5,1633,99.9999999965
3.5,1667,99.9999999971
3.5,1701,99.9999999977
3.5,1735,99.9999999981
3.5,1769,99.9999999984
3.5,1803,99.9999999987
3.5,1837,99.9999999990
3.5,1871,99.9999999992
3.5,1905,99.9999999993
3.5,1939,99.9999999995
3.5,1973,99.9999999996
3.5,2007,99.9999999997
3.5,2041,99.9999999997
3.5,2075,99.9999999998
3.5,2109,99.9999999998
3.5,2143,99.9999999999
3.5,2177,99.9999999999
3.5,2211,99.9999999999
3.5,2245,99.9999999999
3.5,2279,99.9999999999
3.5,2313,100.0000000000
3.5,2347,100.0000000000
3.5,2381,100.0000000000
3.5,2415,100.0000000000
3.5,2449,100.0000000000
3.5,2483,100.0000000000
3.5,2517,100.0000000000
3.5,2551,100.0000000000
3.5,2585,100.0000000000
3.5,2619,100.0000000000
3.5,2653,100.0000000000
3.5,2687,100.0000000000
3.5,2721,100.0000000000
3.5,2755,100.0000000000
3.5,2789,100.0000000000
3.5,2823,100.0000000000
3.5,2857,100.0000000000
3.5,2891,100.0000000000
3.5,2925,100.0000000000
3.5,2959,100.0000000000
3.5,2993,100.0000000000
3.5,3027,100.0000000000
3.5,3061,100.0000000000
3.5,3095,100.0000000000
3.5,3129,100.0000000000
3.5,3163,100.0000000000
3.5,3197,100.0000000000
3.5,3231,100.0000000000
3.5,3265,100.0000000000
3.5,3299,100.0000000000
3.5,3333,100.0000000000
3.5,3367,100.0000000000
3.5,3401,100.0000000000
3.5,3432,100.0000000000
3.6,1,32.8651476463
3.6,35,99.9217883794
3.6,69,99.9853058896
3.6,103,99.9957316823
3.6,137,99.9984126626
3.6,171,99.9992628196
3.6,205,99.9996266037
3.6,239,99.9997877488
3.6,273,99.9998736095
3.6,307,99.9999211280
3.6,341,99.9999485326
3.6,375,99.9999660556
3.6,409,99.9999765228
3.6,443,99.9999833265
3.6,477,99.9999879475
3.6,511,99.9999912858
3.6,545,99.9999935643
3.6,579,99.9999952287
3.6,613,99.9999964281
3.6,647,99.9999973791
3.6,681,99.9999980702
3.6,715,99.9999985842
3.6,749,99.9999989318
3.6,783,99.9999991926
3.6,817,99.9999993773
3.6,851,99.9999995221
3.6,885,99.9999996319
3.6,919,99.9999997163
3.6,953,99.9999997796
3.6,987,99.9999998276
3.6,1021,99.9999998653
3.6,1055,99.9999998952
3.6,1089,99.9999999185
3.6,1123,99.9999999369
3.6,1157,99.9999999502
3.6,1191,99.9999999605
3.6,1225,99.9999999686
3.6,1259,99.9999999751
3.6,1293,99.9999999802
3.6,1327,99.9999999841
3.6,1361,99.9999999870
3.6,1395,99.9999999893
3.6,1429,99.9999999912
3.6,1463,99.9999999928
3.6,1497,99.9999999941
3.6,1531,99.9999999951
3.6,1565,99.9999999960
3.6,1599,99.9999999967
3.6,1633,99.9999999972
3.6,1667,99.9999999977
3.6,1701,99.9999999981
3.6,1735,99.9999999985
3.6,1769,99.9999999988
3.6,1803,99.9999999990
3.6,1837,99.9999999992
3.6,1871,99.9999999994
3.6,1905,99.9999999995
3.6,1939,99.9999999996
3.6,1973,99.9999999997
3.6,2007,99.9999999997
3.6,2041,99.9999999998
3.6,2075,99.9999999998
3.6,2109,99.9999999999
3.6,2143,99.9999999999
3.6,2177,99.9999999999
3.6,2211,99.9999999999
3.6,2245,99.9999999999
3.6,2279,100.0000000000
3.6,2313,100.0000000000
3.6,2347,100.0000000000
3.6,2381,100.0000000000
3.6,2415,100.0000000000
3.6,2449,100.0000000000
3.6,2483,100.0000000000
3.6,2517,100.0000000000
3.6,2551,100.0000000000
3.6,2585,100.0000000000
3.6,2619,100.0000000000
3.6,2653,100.0000000000
3.6,2687,100.0000000000
3.6,2721,100.0000000000
3.6,2755,100.0000000000
3.6,2789,100.0000000000
3.6,2823,100.0000000000
3.6,2857,100.0000000000
3.6,2891,100.0000000000
3.6,2925,100.0000000000
3.6,2959,100.0000000000
3.6,2993,100.0000000000
3.6,3027,100.0000000000
3.6,3061,100.0000000000
3.6,3095,100.0000000000
3.6,3129,100.0000000000
3.6,3163,100.0000000000
3.6,3197,100.0000000000
3.6,3231,100.0000000000
3.6,3265,100.0000000000
3.6,3299,100.0000000000
3.6,3333,100.0000000000
3.6,3367,100.0000000000
3.6,3401,100.0000000000
3.6,3432,100.0000000000
3.7,1,32.8751581919
3.7,35,99.9295490420
3.7,69,99.9872492676
3.7,103,99.9964587111
3.7,137,99.9986433403
3.7,171,99.9993877059
3.7,205,99.9996819107
3.7,239,99.9998190959
3.7,273,99.9998960180
3.7,307,99.9999347343
3.7,341,99.9999572303
3.7,375,99.9999717410
3.7,409,99.9999808336
3.7,443,99.9999864132
3.7,477,99.9999902216
3.7,511,99.9999928846
3.7,545,99.9999947605
3.7,579,99.9999960763
3.7,613,99.9999970731
3.7,647,99.9999978642
3.7,681,99.9999984398
3.7,715,99.9999988506
3.7,749,99.9999991437
3.7,783,99.9999993546
3.7,817,99.9999995047
3.7,851,99.9999996227
3.7,885,99.9999997092
3.7,919,99.9999997739
3.7,953,99.9999998246
3.7,987,99.9999998633
3.7,1021,99.9999998931
3.7,1055,99.9999999171
3.7,1089,99.9999999358
3.7,1123,99.9999999501
3.7,1157,99.9999999608
3.7,1191,99.9999999691
3.7,1225,99.9999999755
3.7,1259,99.9999999807
3.7,1293,99.9999999845
3.7,1327,99.9999999875
3.7,1361,99.9999999899
3.7,1395,99.9999999917
3.7,1429,99.9999999932
3.7,1463,99.9999999944
3.7,1497,99.9999999954
3.7,1531,99.9999999962
3.7,1565,99.9999999968
3.7,1599,99.9999999974
3.7,1633,99.9999999979
3.7,1667,99.9999999983
3.7,1701,99.9999999986
3.7,1735,99.9999999989
3.7,1769,99.9999999991
3.7,1803,99.9999999993
3.7,1837,99.9999999994
3.7,1871,99.9999999995
3.7,1905,99.9999999996
3.7,1939,99.9999999997
3.7,1973,99.9999999998
3.7,2007,99.9999999998
3.7,2041,99.9999999998
3.7,2075,99.9999999999
3.7,2109,99.9999999999
3.7,2143,99.9999999999
3.7,2177,99.9999999999
3.7,2211,100.0000000000
3.7,2245,100.0000000000
3.7,2279,100.0000000000
3.7,2313,100.0000000000
3.7,2347,100.0000000000
3.7,2381,100.0000000000
3.7,2415,100.0000000000
3.7,2449,100.0000000000
3.7,2483,100.0000000000
3.7,2517,100.0000000000
3.7,2551,100.0000000000
3.7,2585,100.0000000000
3.7,2619,100.0000000000
3.7,2653,100.0000000000
3.7,2687,100.0000000000
3.7,2721,100.0000000000
3.7,2755,100.0000000000
3.7,2789,100.0000000000
3.7,2823,100.0000000000
3.7,2857,100.0000000000
3.7,2891,100.0000000000
3.7,2925,100.0000000000
3.7,2959,100.0000000000
3.7,2993,100.0000000000
3.7,3027,100.0000000000
3.7,3061,100.0000000000
3.7,3095,100.0000000000
3.7,3129,100.0000000000
3.7,3163,100.0000000000
3.7,3197,100.0000000000
3.7,3231,100.0000000000
